Table Name,Column Name,Data Type,Data Length,Key Type,Reference Table,Reference Column,Last Modified Date,Is Nullable,Column Default,Column Description
FACTINTERNETSALES,SALESTERRITORYKEY,INT,10,FK,DIMSALESTERRITORY,SALESTERRITORYKEY,27/10/2017,NO,"",""
FACTINTERNETSALES,SALESORDERNUMBER,NVARCHAR,20,PK,"","",27/10/2017,NO,"",""
FACTINTERNETSALES,SALESORDERLINENUMBER,TINYINT,3,PK,"","",27/10/2017,NO,"",""
FACTINTERNETSALES,REVISIONNUMBER,TINYINT,3,NONE,"","",27/10/2017,NO,"",""
FACTINTERNETSALES,ORDERQUANTITY,SMALLINT,5,NONE,"","",27/10/2017,NO,"",""
FACTINTERNETSALES,UNITPRICE,MONEY,"19,4",NONE,"","",27/10/2017,NO,"",""
FACTINTERNETSALES,EXTENDEDAMOUNT,MONEY,"19,4",NONE,"","",27/10/2017,NO,"",""
FACTINTERNETSALES,UNITPRICEDISCOUNTPCT,FLOAT,53,NONE,"","",27/10/2017,NO,"",""
FACTINTERNETSALES,DISCOUNTAMOUNT,FLOAT,53,NONE,"","",27/10/2017,NO,"",""
FACTINTERNETSALES,PRODUCTSTANDARDCOST,MONEY,"19,4",NONE,"","",27/10/2017,NO,"",""
FACTINTERNETSALES,TOTALPRODUCTCOST,MONEY,"19,4",NONE,"","",27/10/2017,NO,"",""
FACTINTERNETSALES,SALESAMOUNT,MONEY,"19,4",NONE,"","",27/10/2017,NO,"",""
FACTINTERNETSALES,TAXAMT,MONEY,"19,4",NONE,"","",27/10/2017,NO,"",""
FACTINTERNETSALES,FREIGHT,MONEY,"19,4",NONE,"","",27/10/2017,NO,"",""
FACTINTERNETSALES,CARRIERTRACKINGNUMBER,NVARCHAR,25,NONE,"","",27/10/2017,YES,"",""
FACTINTERNETSALES,CUSTOMERPONUMBER,NVARCHAR,25,NONE,"","",27/10/2017,YES,"",""
FACTINTERNETSALES,ORDERDATE,DATETIME,,NONE,"","",27/10/2017,YES,"",""
FACTINTERNETSALES,DUEDATE,DATETIME,,NONE,"","",27/10/2017,YES,"",""
FACTINTERNETSALES,SHIPDATE,DATETIME,,NONE,"","",27/10/2017,YES,"",""
FACTINTERNETSALESREASON,SALESORDERNUMBER,NVARCHAR,20,PK,FACTINTERNETSALES,SALESORDERNUMBER,27/10/2017,NO,"",""
FACTINTERNETSALESREASON,SALESORDERLINENUMBER,TINYINT,3,PK,FACTINTERNETSALES,SALESORDERLINENUMBER,27/10/2017,NO,"",""
FACTINTERNETSALESREASON,SALESREASONKEY,INT,10,PK,DIMSALESREASON,SALESREASONKEY,27/10/2017,NO,"",""
FACTPRODUCTINVENTORY,PRODUCTKEY,INT,10,PK,DIMPRODUCT,PRODUCTKEY,27/10/2017,NO,"",""
FACTPRODUCTINVENTORY,DATEKEY,INT,10,PK,DIMDATE,DATEKEY,27/10/2017,NO,"",""
FACTPRODUCTINVENTORY,MOVEMENTDATE,DATE,,NONE,"","",27/10/2017,NO,"",""
FACTPRODUCTINVENTORY,UNITCOST,MONEY,"19,4",NONE,"","",27/10/2017,NO,"",""
FACTPRODUCTINVENTORY,UNITSIN,INT,10,NONE,"","",27/10/2017,NO,"",""
FACTPRODUCTINVENTORY,UNITSOUT,INT,10,NONE,"","",27/10/2017,NO,"",""
FACTPRODUCTINVENTORY,UNITSBALANCE,INT,10,NONE,"","",27/10/2017,NO,"",""
FACTRESELLERSALES,PRODUCTKEY,INT,10,FK,DIMPRODUCT,PRODUCTKEY,27/10/2017,NO,"",""
FACTRESELLERSALES,ORDERDATEKEY,INT,10,FK,DIMDATE,DATEKEY,27/10/2017,NO,"",""
FACTRESELLERSALES,DUEDATEKEY,INT,10,FK,DIMDATE,DATEKEY,27/10/2017,NO,"",""
FACTRESELLERSALES,SHIPDATEKEY,INT,10,FK,DIMDATE,DATEKEY,27/10/2017,NO,"",""
FACTRESELLERSALES,RESELLERKEY,INT,10,FK,DIMRESELLER,RESELLERKEY,27/10/2017,NO,"",""
FACTRESELLERSALES,EMPLOYEEKEY,INT,10,FK,DIMEMPLOYEE,EMPLOYEEKEY,27/10/2017,NO,"",""
FACTRESELLERSALES,PROMOTIONKEY,INT,10,FK,DIMPROMOTION,PROMOTIONKEY,27/10/2017,NO,"",""
FACTRESELLERSALES,CURRENCYKEY,INT,10,FK,DIMCURRENCY,CURRENCYKEY,27/10/2017,NO,"",""
FACTRESELLERSALES,SALESTERRITORYKEY,INT,10,FK,DIMSALESTERRITORY,SALESTERRITORYKEY,27/10/2017,NO,"",""
FACTRESELLERSALES,SALESORDERNUMBER,NVARCHAR,20,PK,"","",27/10/2017,NO,"",""
FACTRESELLERSALES,SALESORDERLINENUMBER,TINYINT,3,PK,"","",27/10/2017,NO,"",""
FACTRESELLERSALES,REVISIONNUMBER,TINYINT,3,NONE,"","",27/10/2017,YES,"",""
FACTRESELLERSALES,ORDERQUANTITY,SMALLINT,5,NONE,"","",27/10/2017,YES,"",""
FACTRESELLERSALES,UNITPRICE,MONEY,"19,4",NONE,"","",27/10/2017,YES,"",""
FACTRESELLERSALES,EXTENDEDAMOUNT,MONEY,"19,4",NONE,"","",27/10/2017,YES,"",""
FACTRESELLERSALES,UNITPRICEDISCOUNTPCT,FLOAT,53,NONE,"","",27/10/2017,YES,"",""
FACTRESELLERSALES,DISCOUNTAMOUNT,FLOAT,53,NONE,"","",27/10/2017,YES,"",""
FACTRESELLERSALES,PRODUCTSTANDARDCOST,MONEY,"19,4",NONE,"","",27/10/2017,YES,"",""
FACTRESELLERSALES,TOTALPRODUCTCOST,MONEY,"19,4",NONE,"","",27/10/2017,YES,"",""
FACTRESELLERSALES,SALESAMOUNT,MONEY,"19,4",NONE,"","",27/10/2017,YES,"",""
FACTRESELLERSALES,TAXAMT,MONEY,"19,4",NONE,"","",27/10/2017,YES,"",""
FACTRESELLERSALES,FREIGHT,MONEY,"19,4",NONE,"","",27/10/2017,YES,"",""
FACTRESELLERSALES,CARRIERTRACKINGNUMBER,NVARCHAR,25,NONE,"","",27/10/2017,YES,"",""
FACTRESELLERSALES,CUSTOMERPONUMBER,NVARCHAR,25,NONE,"","",27/10/2017,YES,"",""
FACTRESELLERSALES,ORDERDATE,DATETIME,,NONE,"","",27/10/2017,YES,"",""
FACTRESELLERSALES,DUEDATE,DATETIME,,NONE,"","",27/10/2017,YES,"",""
FACTRESELLERSALES,SHIPDATE,DATETIME,,NONE,"","",27/10/2017,YES,"",""
FACTSALESQUOTA,SALESQUOTAKEY,INT,10,PK,"","",27/10/2017,NO,"",""
FACTSALESQUOTA,EMPLOYEEKEY,INT,10,FK,DIMEMPLOYEE,EMPLOYEEKEY,27/10/2017,NO,"",""
FACTSALESQUOTA,DATEKEY,INT,10,FK,DIMDATE,DATEKEY,27/10/2017,NO,"",""
FACTSALESQUOTA,CALENDARYEAR,SMALLINT,5,NONE,"","",27/10/2017,NO,"",""
FACTSALESQUOTA,CALENDARQUARTER,TINYINT,3,NONE,"","",27/10/2017,NO,"",""
FACTSALESQUOTA,SALESAMOUNTQUOTA,MONEY,"19,4",NONE,"","",27/10/2017,NO,"",""
FACTSALESQUOTA,DATE,DATETIME,,NONE,"","",27/10/2017,YES,"",""
FACTSURVEYRESPONSE,SURVEYRESPONSEKEY,INT,10,PK,"","",27/10/2017,NO,"",""
FACTSURVEYRESPONSE,DATEKEY,INT,10,FK,DIMDATE,DATEKEY,27/10/2017,NO,"",""
FACTSURVEYRESPONSE,CUSTOMERKEY,INT,10,FK,DIMCUSTOMER,CUSTOMERKEY,27/10/2017,NO,"",""
FACTSURVEYRESPONSE,PRODUCTCATEGORYKEY,INT,10,NONE,"","",27/10/2017,NO,"",""
FACTSURVEYRESPONSE,ENGLISHPRODUCTCATEGORYNAME,NVARCHAR,50,NONE,"","",27/10/2017,NO,"",""
FACTSURVEYRESPONSE,PRODUCTSUBCATEGORYKEY,INT,10,NONE,"","",27/10/2017,NO,"",""
FACTSURVEYRESPONSE,ENGLISHPRODUCTSUBCATEGORYNAME,NVARCHAR,50,NONE,"","",27/10/2017,NO,"",""
FACTSURVEYRESPONSE,DATE,DATETIME,,NONE,"","",27/10/2017,YES,"",""
NEWFACTCURRENCYRATE,AVERAGERATE,REAL,24,NONE,"","",27/10/2017,YES,"",""
NEWFACTCURRENCYRATE,CURRENCYID,NVARCHAR,3,NONE,"","",27/10/2017,YES,"",""
NEWFACTCURRENCYRATE,CURRENCYDATE,DATE,,NONE,"","",27/10/2017,YES,"",""
NEWFACTCURRENCYRATE,ENDOFDAYRATE,REAL,24,NONE,"","",27/10/2017,YES,"",""
NEWFACTCURRENCYRATE,CURRENCYKEY,INT,10,NONE,"","",27/10/2017,YES,"",""
NEWFACTCURRENCYRATE,DATEKEY,INT,10,NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,PROSPECTIVEBUYERKEY,INT,10,PK,"","",27/10/2017,NO,"",""
PROSPECTIVEBUYER,PROSPECTALTERNATEKEY,NVARCHAR,15,NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,FIRSTNAME,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,MIDDLENAME,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,LASTNAME,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,BIRTHDATE,DATETIME,,NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,MARITALSTATUS,NCHAR,1,NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,GENDER,NVARCHAR,1,NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,EMAILADDRESS,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,YEARLYINCOME,MONEY,"19,4",NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,TOTALCHILDREN,TINYINT,3,NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,NUMBERCHILDRENATHOME,TINYINT,3,NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,EDUCATION,NVARCHAR,40,NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,OCCUPATION,NVARCHAR,100,NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,HOUSEOWNERFLAG,NCHAR,1,NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,NUMBERCARSOWNED,TINYINT,3,NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,ADDRESSLINE1,NVARCHAR,120,NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,ADDRESSLINE2,NVARCHAR,120,NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,CITY,NVARCHAR,30,NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,STATEPROVINCECODE,NVARCHAR,3,NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,POSTALCODE,NVARCHAR,15,NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,PHONE,NVARCHAR,20,NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,SALUTATION,NVARCHAR,8,NONE,"","",27/10/2017,YES,"",""
PROSPECTIVEBUYER,UNKNOWN,INT,10,NONE,"","",27/10/2017,YES,"",""
SYSDIAGRAMS,NAME,NVARCHAR,128,NONE,"","",27/10/2017,NO,"",""
SYSDIAGRAMS,PRINCIPAL_ID,INT,10,NONE,"","",27/10/2017,NO,"",""
SYSDIAGRAMS,DIAGRAM_ID,INT,10,PK,"","",27/10/2017,NO,"",""
SYSDIAGRAMS,VERSION,INT,10,NONE,"","",27/10/2017,YES,"",""
SYSDIAGRAMS,DEFINITION,VARBINARY,-1,NONE,"","",27/10/2017,YES,"",""
